,Rain
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,0.0
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,0.0
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,0.0
2021-09-14,0.0
2021-09-15,2.264444701549844
2021-09-16,0.0
2021-09-17,0.0
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,0.0
2021-09-25,0.0
2021-09-26,1.421589727431048
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,1.560635995182981
2021-10-02,0.0854119858414549
2021-10-03,4.263256414560601e-14
2021-10-04,4.263256414560601e-14
2021-10-05,4.263256414560601e-14
2021-10-06,4.263256414560601e-14
2021-10-07,4.263256414560601e-14
2021-10-08,4.263256414560601e-14
2021-10-09,4.263256414560601e-14
2021-10-10,4.263256414560601e-14
2021-10-11,4.263256414560601e-14
2021-10-12,4.263256414560601e-14
2021-10-13,1.6591361725910636
2021-10-14,0.18774022023423217
2021-10-15,4.263256414560601e-14
2021-10-16,4.263256414560601e-14
2021-10-17,4.263256414560601e-14
2021-10-18,1.090025326756241
2021-10-19,2.650449234234511
2021-10-20,4.529709940470639e-14
2021-10-21,4.529709940470639e-14
2021-10-22,4.529709940470639e-14
2021-10-23,4.529709940470639e-14
2021-10-24,4.529709940470639e-14
2021-10-25,4.529709940470639e-14
2021-10-26,4.529709940470639e-14
2021-10-27,4.529709940470639e-14
2021-10-28,4.529709940470639e-14
2021-10-29,2.1829670538173818
2021-10-30,1.274495863627886
2021-10-31,27.816489971834415
2021-11-01,0.4704658660353256
2021-11-02,2.930988785010413e-14
2021-11-03,2.930988785010413e-14
2021-11-04,2.930988785010413e-14
2021-11-05,2.930988785010413e-14
2021-11-06,2.930988785010413e-14
2021-11-07,1.8826605553270723
2021-11-08,0.66352262969074
2021-11-09,9.797549249242572
2021-11-10,3.0730898287944033
2021-11-11,1.0658141036401503e-14
2021-11-12,1.0658141036401503e-14
2021-11-13,1.0658141036401503e-14
2021-11-14,1.0658141036401503e-14
2021-11-15,1.0658141036401503e-14
2021-11-16,1.0658141036401503e-14
2021-11-17,1.0658141036401503e-14
2021-11-18,1.0658141036401503e-14
2021-11-19,1.0658141036401503e-14
2021-11-20,1.0658141036401503e-14
2021-11-21,1.0658141036401503e-14
2021-11-22,1.0658141036401503e-14
2021-11-23,1.0658141036401503e-14
2021-11-24,0.744499193212625
2021-11-25,1.532107773982716e-14
2021-11-26,1.532107773982716e-14
2021-11-27,1.532107773982716e-14
2021-11-28,1.532107773982716e-14
2021-11-29,1.532107773982716e-14
2021-11-30,1.532107773982716e-14
2021-12-01,3.8336918374761972
2021-12-02,2.1605988833536833
2021-12-03,12.64145016690814
2021-12-04,0.9627008287293073
2021-12-05,6.236186862428623
2021-12-06,0.629150939492709
2021-12-07,0.05153114132310191
2021-12-08,16.638906708615462
2021-12-09,13.681671447676665
2021-12-10,3.9880932128239186
2021-12-11,8.688236510369823
2021-12-12,1.9701474578099258
2021-12-13,0.5128926599648556
2021-12-14,0.3466125225438158
2021-12-15,1.0658141036401503e-14
2021-12-16,1.0658141036401503e-14
2021-12-17,1.0658141036401503e-14
2021-12-18,1.0658141036401503e-14
2021-12-19,1.0658141036401503e-14
2021-12-20,0.009545147197344466
2021-12-21,1.0658141036401503e-14
2021-12-22,1.0658141036401503e-14
2021-12-23,1.0658141036401503e-14
2021-12-24,1.0658141036401503e-14
2021-12-25,11.29358811536104
2021-12-26,0.33714862555118547
2021-12-27,4.263256414560601e-14
2021-12-28,12.288682188093404
2021-12-29,0.015769265346180134
2021-12-30,4.263256414560601e-14
2021-12-31,4.263256414560601e-14
2022-01-01,3.140157653281046
2022-01-02,2.9358757880370447
2022-01-03,1.5987211554602254e-14
2022-01-04,2.2439102850678116
2022-01-05,0.8020267574543681
2022-01-06,2.1316282072803006e-14
2022-01-07,2.1316282072803006e-14
2022-01-08,3.2505023737294434
2022-01-09,2.083057785862429
2022-01-10,2.9079301611024557
2022-01-11,4.796163466380676e-14
2022-01-12,4.796163466380676e-14
2022-01-13,4.796163466380676e-14
2022-01-14,4.796163466380676e-14
2022-01-15,4.796163466380676e-14
2022-01-16,4.796163466380676e-14
2022-01-17,4.796163466380676e-14
2022-01-18,16.93649190524374
2022-01-19,9.338565643277867
2022-01-20,0.6623885569732542
2022-01-21,1.7903359958498668
2022-01-22,2.834053918706075
2022-01-23,6.394884621840902e-14
2022-01-24,6.394884621840902e-14
2022-01-25,6.394884621840902e-14
2022-01-26,6.394884621840902e-14
2022-01-27,6.394884621840902e-14
2022-01-28,6.394884621840902e-14
2022-01-29,6.394884621840902e-14
2022-01-30,4.479485121928681
2022-01-31,2.7347384933590937
2022-02-01,0.0
2022-02-02,1.808931815635655
2022-02-03,1.102747589806446
2022-02-04,1.7620537885112677
2022-02-05,2.168692648165871
2022-02-06,0.8831681354671692
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,1.961055746723701
2022-02-19,0.047635515642941044
2022-02-20,1.4150741864541307
2022-02-21,0.0
2022-02-22,3.7405541213622064
2022-02-23,0.0
2022-02-24,0.0
2022-02-25,0.0
2022-02-26,2.278826415385099
2022-02-27,0.0
2022-02-28,0.0
2022-03-01,9.592326932761353e-14
2022-03-02,9.592326932761353e-14
2022-03-03,9.592326932761353e-14
2022-03-04,3.019126272803606
2022-03-05,1.2256862191861728e-13
2022-03-06,9.875596013321061
2022-03-07,0.4074196352253618
2022-03-08,16.189182422137893
2022-03-09,2.752348505608788
2022-03-10,0.33555909753845165
2022-03-11,7.257054796208065
2022-03-12,1.429743547591118
2022-03-13,1.092459456231154e-13
2022-03-14,1.092459456231154e-13
2022-03-15,3.4410006821833767
2022-03-16,9.459100169806334e-14
2022-03-17,9.459100169806334e-14
2022-03-18,9.459100169806334e-14
2022-03-19,9.459100169806334e-14
2022-03-20,9.459100169806334e-14
2022-03-21,9.459100169806334e-14
2022-03-22,5.455051342718209
2022-03-23,5.943893325114484
2022-03-24,0.0270192976461057
2022-03-25,9.459100169806334e-14
2022-03-26,9.459100169806334e-14
2022-03-27,9.459100169806334e-14
2022-03-28,9.459100169806334e-14
2022-03-29,9.459100169806334e-14
2022-03-30,9.459100169806334e-14
2022-03-31,9.459100169806334e-14
2022-04-01,9.592326932761353e-14
2022-04-02,9.592326932761353e-14
2022-04-03,9.592326932761353e-14
2022-04-04,9.592326932761353e-14
2022-04-05,9.592326932761353e-14
2022-04-06,9.592326932761353e-14
2022-04-07,9.592326932761353e-14
2022-04-08,9.592326932761353e-14
2022-04-09,9.592326932761353e-14
2022-04-10,7.257411413216457
2022-04-11,1.1723955140041653e-13
2022-04-12,1.1723955140041653e-13
2022-04-13,1.1723955140041653e-13
2022-04-14,1.1723955140041653e-13
2022-04-15,1.1723955140041653e-13
2022-04-16,1.1723955140041653e-13
2022-04-17,1.1723955140041653e-13
2022-04-18,1.1723955140041653e-13
2022-04-19,1.1723955140041653e-13
2022-04-20,1.1723955140041653e-13
2022-04-21,1.1723955140041653e-13
2022-04-22,1.1723955140041653e-13
2022-04-23,1.1723955140041653e-13
2022-04-24,1.1723955140041653e-13
2022-04-25,5.683413135974944
2022-04-26,1.7119639039719914e-13
2022-04-27,1.7119639039719914e-13
2022-04-28,1.7119639039719914e-13
2022-04-29,1.7119639039719914e-13
2022-04-30,1.7119639039719914e-13
2022-05-01,1.2789769243681803e-13
2022-05-02,1.2789769243681803e-13
2022-05-03,1.2789769243681803e-13
2022-05-04,1.2789769243681803e-13
2022-05-05,1.2789769243681803e-13
2022-05-06,1.2789769243681803e-13
2022-05-07,1.2789769243681803e-13
2022-05-08,1.2789769243681803e-13
2022-05-09,1.2789769243681803e-13
2022-05-10,1.2789769243681803e-13
2022-05-11,1.2789769243681803e-13
2022-05-12,1.2789769243681803e-13
2022-05-13,1.2789769243681803e-13
2022-05-14,1.2789769243681803e-13
2022-05-15,1.2789769243681803e-13
2022-05-16,1.2789769243681803e-13
2022-05-17,1.2789769243681803e-13
2022-05-18,1.879361388214464
2022-05-19,1.1186409992519062
2022-05-20,3.1494024125114866
2022-05-21,0.8634953718687148
2022-05-22,1.5575468002923585
2022-05-23,0.25448814597059516
2022-05-24,1.2225022523737614
2022-05-25,0.02201948198092817
2022-05-26,0.010342239535437035
2022-05-27,1.2789769243681803e-13
2022-05-28,1.2789769243681803e-13
2022-05-29,1.2789769243681803e-13
2022-05-30,1.2789769243681803e-13
2022-05-31,0.6519558220535836
2022-06-01,1.0658141036401503e-14
2022-06-02,1.0658141036401503e-14
2022-06-03,1.0658141036401503e-14
2022-06-04,1.0658141036401503e-14
2022-06-05,1.0658141036401503e-14
2022-06-06,1.0658141036401503e-14
2022-06-07,1.0658141036401503e-14
2022-06-08,1.0658141036401503e-14
2022-06-09,1.0658141036401503e-14
2022-06-10,1.0658141036401503e-14
2022-06-11,3.6632856535624505
2022-06-12,5.5402949196601545
2022-06-13,4.167041446337822
2022-06-14,0.6670071691380391
2022-06-15,1.980866598223188
2022-06-16,2.514509238156163
2022-06-17,0.44220972718390106
2022-06-18,1.0658141036401503e-14
2022-06-19,1.0658141036401503e-14
2022-06-20,1.0658141036401503e-14
2022-06-21,12.874092943963264
2022-06-22,5.329070518200751e-15
2022-06-23,5.329070518200751e-15
2022-06-24,5.329070518200751e-15
2022-06-25,5.329070518200751e-15
2022-06-26,5.329070518200751e-15
2022-06-27,5.329070518200751e-15
2022-06-28,0.47383348429490035
2022-06-29,0.6496198267546824
2022-06-30,1.9569762614133257
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,0.17501702397519509
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,0.6447382940003017
2022-08-03,0.0895994498260822
2022-08-04,0.0
2022-08-05,0.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,2.627691901322685
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,11.475566498574192
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,2.918485097832569
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,4.718972563154724
2022-10-02,0.614460685469187
2022-10-03,0.8189653030078334
2022-10-04,5.3290705182007514e-14
2022-10-05,2.502243072048962
2022-10-06,3.3114353657210422
2022-10-07,16.386835189808693
2022-10-08,2.1458107476575043
2022-10-09,5.1958437552457326e-14
2022-10-10,5.1958437552457326e-14
2022-10-11,5.1958437552457326e-14
2022-10-12,5.1958437552457326e-14
2022-10-13,5.1958437552457326e-14
2022-10-14,5.1958437552457326e-14
2022-10-15,5.1958437552457326e-14
2022-10-16,5.1958437552457326e-14
2022-10-17,5.1958437552457326e-14
2022-10-18,5.1958437552457326e-14
2022-10-19,5.1958437552457326e-14
2022-10-20,5.1958437552457326e-14
2022-10-21,0.47233788345108574
2022-10-22,1.42683467841902
2022-10-23,5.3290705182007514e-14
2022-10-24,0.3655929211893147
2022-10-25,1.434749936219814
2022-10-26,1.0244485447690619
2022-10-27,5.3290705182007514e-14
2022-10-28,5.3290705182007514e-14
2022-10-29,4.653841293335478
2022-10-30,5.861977570020827e-14
2022-10-31,5.861977570020827e-14
2022-11-01,1.532107773982716e-14
2022-11-02,1.532107773982716e-14
2022-11-03,3.9447090910389466
2022-11-04,5.329070518200751e-15
2022-11-05,1.4830697113763152
2022-11-06,0.07904737662921801
2022-11-07,0.0
2022-11-08,1.259752176969458
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,0.0
2022-11-12,0.47617387549683543
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,1.0015601262268394
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.0
2022-11-19,2.0032309421222254
2022-11-20,0.0
2022-11-21,1.580880130210231
2022-11-22,0.0
2022-11-23,0.0
2022-11-24,3.110012466864879
2022-11-25,5.058329766985118
2022-11-26,1.1823669178522995
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,1.367887699004796
2022-11-30,2.7162113744420373
2022-12-01,4.263256414560601e-14
2022-12-02,4.263256414560601e-14
2022-12-03,7.903976430650521
2022-12-04,13.653282176148823
2022-12-05,0.2395027792888955
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-10,0.0
2022-12-11,1.858216866914381
2022-12-12,6.178592327252862
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,6.595334136455367
2022-12-25,0.010070863472606122
2022-12-26,0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.0
2023-01-01,5.5955240441107883e-14
2023-01-02,2.4942957462683872
2023-01-03,1.936026274576982
2023-01-04,3.9968028886505635e-14
2023-01-05,3.9968028886505635e-14
2023-01-06,2.955177595128961
2023-01-07,5.861977570020827e-14
2023-01-08,5.861977570020827e-14
2023-01-09,5.861977570020827e-14
2023-01-10,5.861977570020827e-14
2023-01-11,5.861977570020827e-14
2023-01-12,5.861977570020827e-14
2023-01-13,5.861977570020827e-14
2023-01-14,5.861977570020827e-14
2023-01-15,5.861977570020827e-14
2023-01-16,5.861977570020827e-14
2023-01-17,5.861977570020827e-14
2023-01-18,5.861977570020827e-14
2023-01-19,3.3766375604646877
2023-01-20,4.472856330821653
2023-01-21,5.3290705182007514e-14
2023-01-22,5.3290705182007514e-14
2023-01-23,5.3290705182007514e-14
2023-01-24,1.2898776738211626
2023-01-25,0.31738014062280206
2023-01-26,4.796163466380676e-14
2023-01-27,4.796163466380676e-14
2023-01-28,4.796163466380676e-14
2023-01-29,2.0672879269710522
2023-01-30,1.2715578005373853
2023-01-31,4.030109579389318e-14
2023-02-01,1.5515170283766644
2023-02-02,3.6128966618892844
2023-02-03,7.0943983957351895
2023-02-04,10.155085345274683
2023-02-05,4.50973810651076
2023-02-06,2.1316282072803006e-14
2023-02-07,2.6472313799244507
2023-02-08,2.1316282072803006e-14
2023-02-09,1.1843899747706357
2023-02-10,2.1316282072803006e-14
2023-02-11,2.1316282072803006e-14
2023-02-12,2.1316282072803006e-14
2023-02-13,2.1316282072803006e-14
2023-02-14,2.1316282072803006e-14
2023-02-15,2.1316282072803006e-14
2023-02-16,2.1316282072803006e-14
2023-02-17,2.1316282072803006e-14
2023-02-18,2.1316282072803006e-14
2023-02-19,2.1316282072803006e-14
2023-02-20,2.1316282072803006e-14
2023-02-21,2.1316282072803006e-14
2023-02-22,2.1316282072803006e-14
2023-02-23,2.1316282072803006e-14
2023-02-24,2.1316282072803006e-14
2023-02-25,2.1316282072803006e-14
2023-02-26,2.1316282072803006e-14
2023-02-27,2.1316282072803006e-14
2023-02-28,2.1316282072803006e-14
2023-03-01,9.459100169806334e-14
2023-03-02,9.459100169806334e-14
2023-03-03,1.7823619974570222
2023-03-04,7.933687388802957
2023-03-05,0.2700612906673577
2023-03-06,9.459100169806334e-14
2023-03-07,6.845646754564742
2023-03-08,5.433342257681552
2023-03-09,4.994137361009485
2023-03-10,5.062616992290714e-14
2023-03-11,2.2884033771895775
2023-03-12,6.433417541818158
2023-03-13,0.12356068012450958
2023-03-14,7.920385327406954
2023-03-15,0.9665094975085026
2023-03-16,6.0884171678529295
2023-03-17,2.1316282072803006e-14
2023-03-18,2.1316282072803006e-14
2023-03-19,2.1316282072803006e-14
2023-03-20,4.2131645855411435
2023-03-21,1.5987211554602254e-14
2023-03-22,0.2628374094132051
2023-03-23,9.354363123073353
2023-03-24,0.521929277263083
2023-03-25,2.1316282072803006e-14
2023-03-26,2.1316282072803006e-14
2023-03-27,2.1316282072803006e-14
2023-03-28,2.1316282072803006e-14
2023-03-29,4.809118364903832
2023-03-30,0.6811989770197293
2023-03-31,14.504840142454146
2023-04-01,1.7119639039719914e-13
2023-04-02,11.936219999458734
2023-04-03,2.0516921495072893e-13
2023-04-04,2.0516921495072893e-13
2023-04-05,2.0516921495072893e-13
2023-04-06,2.0516921495072893e-13
2023-04-07,2.0516921495072893e-13
2023-04-08,2.0516921495072893e-13
2023-04-09,2.0516921495072893e-13
2023-04-10,2.0516921495072893e-13
