,field_1,field_2,field_3,field_4,field_5,field_6,Latitud,Longitud,Long,Lat
0,84,435238,4083322,1120,"Albu�uelas,Huida",AEMET,37,-4,-3.72796469,36.89183021
1,86,483027,4092337,1319,B�rchules,AEMET,37,-3,-3.19184492,36.97517016
2,87,483762,4088792,916,Cadiar,AEMET,37,-3,-3.1835104,36.94322741
3,88,473350,4081422,684,Torvizc�n,AEMET,37,-3,-3.30018063,36.87655356
4,89,476236,4095281,1476,Tr�velez,AEMET,37,-3,-3.26823553,37.00156026
5,90,474994,4093281,1400,"Busquistar,Cortijo La Calahorra",AEMET,37,-3,-3.28212769,36.98349946
6,91,473743,4088509,1120,Portugos,AEMET,37,-3,-3.29601768,36.94044921
7,93,467693,4091149,1530,"Poqueira,Central El�ctrica",AEMET,37,-3,-3.36407173,36.96405794
8,94,471144,4087901,1240,Pitres,AEMET,37,-3,-3.32518094,36.9348922
9,95,467685,4088992,1000,"Pampaneira,Central",AEMET,37,-3,-3.36406903,36.94461403
10,96,464164,4075293,1842,"�rjiva, Sierrade L�jar",AEMET,37,-3,-3.40296197,36.82099973
11,98,463857,4090548,1700,"Soport�jar,Casa Forestal",AEMET,37,-3,-3.40713376,36.95850049
12,100,462221,4083930,450,�rgiva,AEMET,37,-3,-3.42517858,36.89878025
13,101,461987,4087012,1071,"Ca�ar, LosJarales",AEMET,37,-3,-3.4279601,36.92655257
14,102,444245,4097896,753,Padul,AEMET,37,-4,-3.62796403,37.02377417
15,103,446712,4097264,740,"Padul,Aguadero",AEMET,37,-4,-3.60018594,37.01822098
16,104,457719,4099359,1800,"D�rcal, Presa",AEMET,37,-3,-3.47657353,37.0376665
17,105,448797,4094786,680,"D�rcal,Granja Escuela",AEMET,37,-4,-3.57657986,36.99600089
18,106,450485,4096008,890,"D�rcal,Central",AEMET,37,-4,-3.55769107,37.00710649
19,107,452126,4093226,931,Niguelas,AEMET,37,-4,-3.53907022,36.98211498
20,108,443679,4087114,730,Albu�uelas,AEMET,37,-4,-3.63352067,36.92655353
21,110,458050,4091345,1500,"Lanjar�n,Tello",AEMET,37,-3,-3.47240461,36.96544314
22,112,457223,4089285,1652,Arquilla,AEMET,37,-3,-3.48157766,36.94683685
23,113,455632,4087783,1050,Posturas,AEMET,37,-3,-3.49935719,36.93322392
24,114,456539,4086114,710,Lanjar�n,AEMET,37,-3,-3.48907673,36.91822177
25,601,483724,4086564,950,C�diar,Instituto de Investigaci�n y Formaci�n Agraria y Pesquera,37,-3,-3.1838889,36.92314273
26,602,446712,4097327,781,Padul,Instituto de Investigaci�n y Formaci�n Agraria y Pesquera,37,-4,-3.60019041,37.01878885
27,801,480994,4100446,2470,PG1 Tajos de Breca,(Junta de Andaluc�a),37,-3,-3.2148916,37.04822749
28,802,471338,4098246,2510,PG2 Refugio Poqueira,(Junta de Andaluc�a),37,-3,-3.32339693,37.02815005
29,803,478975,4080817,1332,PG3 Contraviesa (Junta de Andaluc�a),,37,-3,-3.23704785,36.87124249
30,804,468448,4095863,2141,PG4 Cebadilla (Junta de Andaluc�a),,37,-3,-3.3557884,37.00657641
32,859,461796,4089860,1735,Robledal de C��ar,Organismo Aut�nomo Parques Nacionales,37,-3,-3.43024891,36.95221714
33,953,463941,4088479,1332,Soportujar EARM,Consejer�a de Medio Ambiente,37,-3,-3.40609122,36.93985341
